hub_file,slug,title,column,length,min_recommended
mistakes.csv,s32-kon-mensetsu-role,医師面接と産業医の役割混同（手続確認）,article_lead,38,40
mistakes.csv,s32-kon-shudan,集団分析と個別面接の混同（手続確認）,article_lead,34,40
mistakes.csv,s32-kon-stress-follow,ストレスフォロー段階の逆転（手続確認）,article_lead,35,40
mistakes.csv,s32-kon-privacy,情報共有範囲の拡大誤認（手続確認）,article_lead,36,40
mistakes.csv,s32-kon-line-sangyoui,ラインケアと産業医の混同（手続確認）,article_lead,34,40
mistakes.csv,s32-kon-kenshu,研修義務の任意誤認（手続確認）,article_lead,34,40
mistakes.csv,s32-kon-youkou-old,旧要項数値の流用（手続確認）,article_lead,33,40
mistakes.csv,s33-kon-saihatsu,再発防止と初動の混同（数値確認）,article_lead,30,40
mistakes.csv,s33-kon-saihatsu,再発防止と初動の混同（数値確認）,memory_tip,14,15
mistakes.csv,s33-kon-haichi,配置転換と就業配慮の混同（数値確認）,article_lead,32,40
mistakes.csv,s33-kon-hokenshi,保健師と産業医の役割混同（数値確認）,article_lead,35,40
mistakes.csv,s33-kon-kaju,過重労働と長時間労働の混同（数値確認）,article_lead,33,40
mistakes.csv,s33-kon-shokuba,職場環境と個人対策の混同（数値確認）,article_lead,32,40
mistakes.csv,s33-kon-harassment,ハラスメント対応主体の誤認（数値確認）,article_lead,33,40
mistakes.csv,s33-kon-fukki,復職プラン順序の誤認（数値確認）,article_lead,30,40
mistakes.csv,s33-kon-fukki,復職プラン順序の誤認（数値確認）,memory_tip,14,15
mistakes.csv,s33-kon-stress,ストレス分析と面接の混同（数値確認）,article_lead,32,40
mistakes.csv,s33-kon-renkei,産業医連携範囲の拡大誤認（数値確認）,article_lead,35,40
mistakes.csv,s33-kon-joho,個人情報共有の範囲誤認（数値確認）,article_lead,34,40
mistakes.csv,s34-kon-saihatsu-keikaku,再発予防計画の順序誤認（頻出整理）,article_lead,38,40
mistakes.csv,s34-kon-shugyo,就業配慮と解雇手続の混同（頻出整理）,article_lead,36,40
mistakes.csv,s34-kon-kenkou,保健師と人事の役割混同（頻出整理）,article_lead,38,40
mistakes.csv,s34-kon-choujikan,長時間面接の主体誤認（頻出整理）,article_lead,37,40
mistakes.csv,s34-kon-kankyo,職場環境改善主体の誤認（頻出整理）,article_lead,35,40
mistakes.csv,s34-kon-line,ラインケアと産業医の混同（頻出整理）,article_lead,36,40
mistakes.csv,s34-kon-kyushoku,休職と復職手続の混同（頻出整理）,article_lead,34,40
mistakes.csv,s34-kon-kyushoku,休職と復職手続の混同（頻出整理）,memory_tip,14,15
mistakes.csv,s34-kon-harassment,ハラスメント初動の逆転（頻出整理）,article_lead,35,40
mistakes.csv,s34-kon-committee,衛生委員会報告の混同（頻出整理）,article_lead,34,40
mistakes.csv,s34-kon-committee,衛生委員会報告の混同（頻出整理）,memory_tip,14,15
mistakes.csv,s34-kon-privacy,情報限定提供の拡大誤認（頻出整理）,article_lead,38,40
mistakes.csv,s35-kon-stress-kon,ストレスの混同（基礎整理）,article_lead,35,40
mistakes.csv,s35-kon-harass-gokai,ハラスメントの誤認（基礎整理）,article_lead,37,40
mistakes.csv,s35-kon-stress-reverse,ストレスの逆転（基礎整理）,article_lead,35,40
mistakes.csv,s35-kon-harass-omit,ハラスメントの省略（基礎整理）,article_lead,37,40
mistakes.csv,s35-kon-stress-blind,ストレスの盲信（基礎整理）,article_lead,35,40
mistakes.csv,s35-kon-harass-over,ハラスメントの過剰（基礎整理）,article_lead,37,40
mistakes.csv,s35-kon-stress-noconf,ストレスの未確認（基礎整理）,article_lead,35,40
mistakes.csv,s35-kon-harass-nouse,ハラスメントの未使用（基礎整理）,article_lead,37,40
mistakes.csv,s35-kon-stress-skip,ストレスの放置（基礎整理）,article_lead,35,40
mistakes.csv,s35-kon-harass-zero,ハラスメントのゼロ（基礎整理）,article_lead,37,40
mistakes.csv,s36-kon-mensetsu-kon,面接の混同（実務連動）,article_lead,38,40
mistakes.csv,s36-kon-mensetsu-kon,面接の混同（実務連動）,memory_tip,13,15
mistakes.csv,s36-kon-sangyoui-gokai,産業医の誤認（実務連動）,article_lead,39,40
mistakes.csv,s36-kon-sangyoui-gokai,産業医の誤認（実務連動）,memory_tip,14,15
mistakes.csv,s36-kon-mensetsu-reverse,面接の逆転（実務連動）,article_lead,38,40
mistakes.csv,s36-kon-mensetsu-reverse,面接の逆転（実務連動）,memory_tip,13,15
mistakes.csv,s36-kon-sangyoui-omit,産業医の省略（実務連動）,article_lead,39,40
mistakes.csv,s36-kon-sangyoui-omit,産業医の省略（実務連動）,memory_tip,14,15
mistakes.csv,s36-kon-mensetsu-blind,面接の盲信（実務連動）,article_lead,38,40
mistakes.csv,s36-kon-mensetsu-blind,面接の盲信（実務連動）,memory_tip,13,15
mistakes.csv,s36-kon-sangyoui-over,産業医の過剰（実務連動）,article_lead,39,40
mistakes.csv,s36-kon-sangyoui-over,産業医の過剰（実務連動）,memory_tip,14,15
mistakes.csv,s36-kon-mensetsu-noconf,面接の未確認（実務連動）,article_lead,38,40
mistakes.csv,s36-kon-mensetsu-noconf,面接の未確認（実務連動）,memory_tip,13,15
mistakes.csv,s36-kon-sangyoui-nouse,産業医の未使用（実務連動）,article_lead,39,40
mistakes.csv,s36-kon-sangyoui-nouse,産業医の未使用（実務連動）,memory_tip,14,15
mistakes.csv,s36-kon-mensetsu-skip,面接の放置（実務連動）,article_lead,38,40
mistakes.csv,s36-kon-mensetsu-skip,面接の放置（実務連動）,memory_tip,13,15
mistakes.csv,s36-kon-sangyoui-zero,産業医のゼロ（実務連動）,article_lead,39,40
mistakes.csv,s36-kon-sangyoui-zero,産業医のゼロ（実務連動）,memory_tip,14,15
mistakes.csv,s37-kon-fukki-kon,復職の混同（試験頻出）,article_lead,39,40
mistakes.csv,s37-kon-fukki-kon,復職の混同（試験頻出）,memory_tip,13,15
mistakes.csv,s37-kon-kyushoku-gokai,休職の誤認（試験頻出）,article_lead,39,40
mistakes.csv,s37-kon-kyushoku-gokai,休職の誤認（試験頻出）,memory_tip,13,15
mistakes.csv,s37-kon-fukki-reverse,復職の逆転（試験頻出）,article_lead,39,40
mistakes.csv,s37-kon-fukki-reverse,復職の逆転（試験頻出）,memory_tip,13,15
mistakes.csv,s37-kon-kyushoku-omit,休職の省略（試験頻出）,article_lead,39,40
mistakes.csv,s37-kon-kyushoku-omit,休職の省略（試験頻出）,memory_tip,13,15
mistakes.csv,s37-kon-fukki-blind,復職の盲信（試験頻出）,article_lead,39,40
mistakes.csv,s37-kon-fukki-blind,復職の盲信（試験頻出）,memory_tip,13,15
mistakes.csv,s37-kon-kyushoku-over,休職の過剰（試験頻出）,article_lead,39,40
mistakes.csv,s37-kon-kyushoku-over,休職の過剰（試験頻出）,memory_tip,13,15
mistakes.csv,s37-kon-fukki-noconf,復職の未確認（試験頻出）,article_lead,39,40
mistakes.csv,s37-kon-fukki-noconf,復職の未確認（試験頻出）,memory_tip,13,15
mistakes.csv,s37-kon-kyushoku-nouse,休職の未使用（試験頻出）,article_lead,39,40
mistakes.csv,s37-kon-kyushoku-nouse,休職の未使用（試験頻出）,memory_tip,13,15
mistakes.csv,s37-kon-fukki-skip,復職の放置（試験頻出）,article_lead,39,40
mistakes.csv,s37-kon-fukki-skip,復職の放置（試験頻出）,memory_tip,13,15
mistakes.csv,s37-kon-kyushoku-zero,休職のゼロ（試験頻出）,article_lead,39,40
mistakes.csv,s37-kon-kyushoku-zero,休職のゼロ（試験頻出）,memory_tip,13,15
mistakes.csv,s39-kon-kiroku-kon,記録の混同（横断総合）,article_lead,37,40
mistakes.csv,s39-kon-kiroku-kon,記録の混同（横断総合）,memory_tip,13,15
mistakes.csv,s39-kon-shiken-gokai,試験の誤認（横断総合）,article_lead,37,40
mistakes.csv,s39-kon-shiken-gokai,試験の誤認（横断総合）,memory_tip,13,15
mistakes.csv,s39-kon-kiroku-reverse,記録の逆転（横断総合）,article_lead,37,40
mistakes.csv,s39-kon-kiroku-reverse,記録の逆転（横断総合）,memory_tip,13,15
mistakes.csv,s39-kon-shiken-omit,試験の省略（横断総合）,article_lead,37,40
mistakes.csv,s39-kon-shiken-omit,試験の省略（横断総合）,memory_tip,13,15
mistakes.csv,s39-kon-kiroku-blind,記録の盲信（横断総合）,article_lead,37,40
mistakes.csv,s39-kon-kiroku-blind,記録の盲信（横断総合）,memory_tip,13,15
mistakes.csv,s39-kon-shiken-over,試験の過剰（横断総合）,article_lead,37,40
mistakes.csv,s39-kon-shiken-over,試験の過剰（横断総合）,memory_tip,13,15
mistakes.csv,s39-kon-kiroku-noconf,記録の未確認（横断総合）,article_lead,37,40
mistakes.csv,s39-kon-kiroku-noconf,記録の未確認（横断総合）,memory_tip,13,15
mistakes.csv,s39-kon-shiken-nouse,試験の未使用（横断総合）,article_lead,37,40
mistakes.csv,s39-kon-shiken-nouse,試験の未使用（横断総合）,memory_tip,13,15
mistakes.csv,s39-kon-kiroku-skip,記録の放置（横断総合）,article_lead,37,40
mistakes.csv,s39-kon-kiroku-skip,記録の放置（横断総合）,memory_tip,13,15
mistakes.csv,s39-kon-shiken-zero,試験のゼロ（横断総合）,article_lead,37,40
mistakes.csv,s39-kon-shiken-zero,試験のゼロ（横断総合）,memory_tip,13,15
mistakes.csv,s40-kon-saihatsu-keikaku-kon,再発防止計画の混同（深化整理）,article_lead,35,40
mistakes.csv,s40-kon-saihatsu-keikaku-kon,再発防止計画の混同（深化整理）,memory_tip,13,15
mistakes.csv,s40-kon-kyufukki-shien-gokai,休復職支援の誤認（深化整理）,article_lead,34,40
mistakes.csv,s40-kon-kyufukki-shien-gokai,休復職支援の誤認（深化整理）,memory_tip,12,15
mistakes.csv,s40-kon-saihatsu-keikaku-reverse,再発防止計画の逆転（深化整理）,article_lead,35,40
mistakes.csv,s40-kon-saihatsu-keikaku-reverse,再発防止計画の逆転（深化整理）,memory_tip,13,15
mistakes.csv,s40-kon-kyufukki-shien-omit,休復職支援の省略（深化整理）,article_lead,34,40
mistakes.csv,s40-kon-kyufukki-shien-omit,休復職支援の省略（深化整理）,memory_tip,12,15
mistakes.csv,s40-kon-saihatsu-keikaku-blind,再発防止計画の盲信（深化整理）,article_lead,35,40
mistakes.csv,s40-kon-saihatsu-keikaku-blind,再発防止計画の盲信（深化整理）,memory_tip,13,15
mistakes.csv,s40-kon-kyufukki-shien-over,休復職支援の過剰（深化整理）,article_lead,34,40
mistakes.csv,s40-kon-kyufukki-shien-over,休復職支援の過剰（深化整理）,memory_tip,12,15
mistakes.csv,s40-kon-saihatsu-keikaku-noconf,再発防止計画の未確認（深化整理）,article_lead,35,40
mistakes.csv,s40-kon-saihatsu-keikaku-noconf,再発防止計画の未確認（深化整理）,memory_tip,13,15
mistakes.csv,s40-kon-kyufukki-shien-nouse,休復職支援の未使用（深化整理）,article_lead,34,40
mistakes.csv,s40-kon-kyufukki-shien-nouse,休復職支援の未使用（深化整理）,memory_tip,12,15
mistakes.csv,s40-kon-saihatsu-keikaku-skip,再発防止計画の放置（深化整理）,article_lead,35,40
mistakes.csv,s40-kon-saihatsu-keikaku-skip,再発防止計画の放置（深化整理）,memory_tip,13,15
mistakes.csv,s40-kon-kyufukki-shien-zero,休復職支援のゼロ（深化整理）,article_lead,34,40
mistakes.csv,s40-kon-kyufukki-shien-zero,休復職支援のゼロ（深化整理）,memory_tip,12,15
mistakes.csv,s41-kon-sangyoui-mensetsu-kon,産業医面接の混同（現場応用）,article_lead,31,40
mistakes.csv,s41-kon-sangyoui-mensetsu-kon,産業医面接の混同（現場応用）,memory_tip,12,15
mistakes.csv,s41-kon-kajurodo-gokai,過重労働対策の誤認（現場応用）,article_lead,32,40
mistakes.csv,s41-kon-kajurodo-gokai,過重労働対策の誤認（現場応用）,memory_tip,13,15
mistakes.csv,s41-kon-sangyoui-mensetsu-reverse,産業医面接の逆転（現場応用）,article_lead,31,40
mistakes.csv,s41-kon-sangyoui-mensetsu-reverse,産業医面接の逆転（現場応用）,memory_tip,12,15
mistakes.csv,s41-kon-kajurodo-omit,過重労働対策の省略（現場応用）,article_lead,32,40
mistakes.csv,s41-kon-kajurodo-omit,過重労働対策の省略（現場応用）,memory_tip,13,15
mistakes.csv,s41-kon-sangyoui-mensetsu-blind,産業医面接の盲信（現場応用）,article_lead,31,40
mistakes.csv,s41-kon-sangyoui-mensetsu-blind,産業医面接の盲信（現場応用）,memory_tip,12,15
mistakes.csv,s41-kon-kajurodo-over,過重労働対策の過剰（現場応用）,article_lead,32,40
mistakes.csv,s41-kon-kajurodo-over,過重労働対策の過剰（現場応用）,memory_tip,13,15
mistakes.csv,s41-kon-sangyoui-mensetsu-noconf,産業医面接の未確認（現場応用）,article_lead,31,40
mistakes.csv,s41-kon-sangyoui-mensetsu-noconf,産業医面接の未確認（現場応用）,memory_tip,12,15
mistakes.csv,s41-kon-kajurodo-nouse,過重労働対策の未使用（現場応用）,article_lead,32,40
mistakes.csv,s41-kon-kajurodo-nouse,過重労働対策の未使用（現場応用）,memory_tip,13,15
mistakes.csv,s41-kon-sangyoui-mensetsu-skip,産業医面接の放置（現場応用）,article_lead,31,40
mistakes.csv,s41-kon-sangyoui-mensetsu-skip,産業医面接の放置（現場応用）,memory_tip,12,15
mistakes.csv,s41-kon-kajurodo-zero,過重労働対策のゼロ（現場応用）,article_lead,32,40
mistakes.csv,s41-kon-kajurodo-zero,過重労働対策のゼロ（現場応用）,memory_tip,13,15
mistakes.csv,s42-kon-shokuba-kaizen-kon,職場環境改善の混同（頻出再整理）,article_lead,36,40
mistakes.csv,s42-kon-shokuba-kaizen-kon,職場環境改善の混同（頻出再整理）,memory_tip,13,15
mistakes.csv,s42-kon-harass-taiou-gokai,ハラスメント対応の誤認（頻出再整理）,article_lead,38,40
mistakes.csv,s42-kon-shokuba-kaizen-reverse,職場環境改善の逆転（頻出再整理）,article_lead,36,40
mistakes.csv,s42-kon-shokuba-kaizen-reverse,職場環境改善の逆転（頻出再整理）,memory_tip,13,15
mistakes.csv,s42-kon-harass-taiou-omit,ハラスメント対応の省略（頻出再整理）,article_lead,38,40
mistakes.csv,s42-kon-shokuba-kaizen-blind,職場環境改善の盲信（頻出再整理）,article_lead,36,40
mistakes.csv,s42-kon-shokuba-kaizen-blind,職場環境改善の盲信（頻出再整理）,memory_tip,13,15
mistakes.csv,s42-kon-harass-taiou-over,ハラスメント対応の過剰（頻出再整理）,article_lead,38,40
mistakes.csv,s42-kon-shokuba-kaizen-noconf,職場環境改善の未確認（頻出再整理）,article_lead,36,40
mistakes.csv,s42-kon-shokuba-kaizen-noconf,職場環境改善の未確認（頻出再整理）,memory_tip,13,15
mistakes.csv,s42-kon-harass-taiou-nouse,ハラスメント対応の未使用（頻出再整理）,article_lead,38,40
mistakes.csv,s42-kon-shokuba-kaizen-skip,職場環境改善の放置（頻出再整理）,article_lead,36,40
mistakes.csv,s42-kon-shokuba-kaizen-skip,職場環境改善の放置（頻出再整理）,memory_tip,13,15
mistakes.csv,s42-kon-harass-taiou-zero,ハラスメント対応のゼロ（頻出再整理）,article_lead,38,40
mistakes.csv,s43-kon-linecare-kyoka-kon,ラインケア強化の混同（ガイド更新）,article_lead,37,40
mistakes.csv,s43-kon-linecare-kyoka-kon,ラインケア強化の混同（ガイド更新）,memory_tip,14,15
mistakes.csv,s43-kon-shudan-katsuyo-gokai,集団分析活用の誤認（ガイド更新）,article_lead,36,40
mistakes.csv,s43-kon-shudan-katsuyo-gokai,集団分析活用の誤認（ガイド更新）,memory_tip,13,15
mistakes.csv,s43-kon-linecare-kyoka-reverse,ラインケア強化の逆転（ガイド更新）,article_lead,37,40
mistakes.csv,s43-kon-linecare-kyoka-reverse,ラインケア強化の逆転（ガイド更新）,memory_tip,14,15
mistakes.csv,s43-kon-shudan-katsuyo-omit,集団分析活用の省略（ガイド更新）,article_lead,36,40
mistakes.csv,s43-kon-shudan-katsuyo-omit,集団分析活用の省略（ガイド更新）,memory_tip,13,15
mistakes.csv,s43-kon-linecare-kyoka-blind,ラインケア強化の盲信（ガイド更新）,article_lead,37,40
mistakes.csv,s43-kon-linecare-kyoka-blind,ラインケア強化の盲信（ガイド更新）,memory_tip,14,15
mistakes.csv,s43-kon-shudan-katsuyo-over,集団分析活用の過剰（ガイド更新）,article_lead,36,40
mistakes.csv,s43-kon-shudan-katsuyo-over,集団分析活用の過剰（ガイド更新）,memory_tip,13,15
mistakes.csv,s43-kon-linecare-kyoka-noconf,ラインケア強化の未確認（ガイド更新）,article_lead,37,40
mistakes.csv,s43-kon-linecare-kyoka-noconf,ラインケア強化の未確認（ガイド更新）,memory_tip,14,15
mistakes.csv,s43-kon-shudan-katsuyo-nouse,集団分析活用の未使用（ガイド更新）,article_lead,36,40
mistakes.csv,s43-kon-shudan-katsuyo-nouse,集団分析活用の未使用（ガイド更新）,memory_tip,13,15
mistakes.csv,s43-kon-linecare-kyoka-skip,ラインケア強化の放置（ガイド更新）,article_lead,37,40
mistakes.csv,s43-kon-linecare-kyoka-skip,ラインケア強化の放置（ガイド更新）,memory_tip,14,15
mistakes.csv,s43-kon-shudan-katsuyo-zero,集団分析活用のゼロ（ガイド更新）,article_lead,36,40
mistakes.csv,s43-kon-shudan-katsuyo-zero,集団分析活用のゼロ（ガイド更新）,memory_tip,13,15
mistakes.csv,s44-kon-kiroku-kanri-kon,記録管理の混同（直前総合）,article_lead,32,40
mistakes.csv,s44-kon-kiroku-kanri-kon,記録管理の混同（直前総合）,memory_tip,11,15
mistakes.csv,s44-kon-2shu-chokuzen-gokai,二種直前の誤認（直前総合）,article_lead,32,40
mistakes.csv,s44-kon-2shu-chokuzen-gokai,二種直前の誤認（直前総合）,memory_tip,11,15
mistakes.csv,s44-kon-kiroku-kanri-reverse,記録管理の逆転（直前総合）,article_lead,32,40
mistakes.csv,s44-kon-kiroku-kanri-reverse,記録管理の逆転（直前総合）,memory_tip,11,15
mistakes.csv,s44-kon-2shu-chokuzen-omit,二種直前の省略（直前総合）,article_lead,32,40
mistakes.csv,s44-kon-2shu-chokuzen-omit,二種直前の省略（直前総合）,memory_tip,11,15
mistakes.csv,s44-kon-kiroku-kanri-blind,記録管理の盲信（直前総合）,article_lead,32,40
mistakes.csv,s44-kon-kiroku-kanri-blind,記録管理の盲信（直前総合）,memory_tip,11,15
mistakes.csv,s44-kon-2shu-chokuzen-over,二種直前の過剰（直前総合）,article_lead,32,40
mistakes.csv,s44-kon-2shu-chokuzen-over,二種直前の過剰（直前総合）,memory_tip,11,15
mistakes.csv,s44-kon-kiroku-kanri-noconf,記録管理の未確認（直前総合）,article_lead,32,40
mistakes.csv,s44-kon-kiroku-kanri-noconf,記録管理の未確認（直前総合）,memory_tip,11,15
mistakes.csv,s44-kon-2shu-chokuzen-nouse,二種直前の未使用（直前総合）,article_lead,32,40
mistakes.csv,s44-kon-2shu-chokuzen-nouse,二種直前の未使用（直前総合）,memory_tip,11,15
mistakes.csv,s44-kon-kiroku-kanri-skip,記録管理の放置（直前総合）,article_lead,32,40
mistakes.csv,s44-kon-kiroku-kanri-skip,記録管理の放置（直前総合）,memory_tip,11,15
mistakes.csv,s44-kon-2shu-chokuzen-zero,二種直前のゼロ（直前総合）,article_lead,32,40
mistakes.csv,s44-kon-2shu-chokuzen-zero,二種直前のゼロ（直前総合）,memory_tip,11,15
